slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,index,type,id,score,slide_top_edge_px,slide_bottom_edge_px,slide_height_um,slide_found,slide_top_width_um,slide_bottom_width_um,slide_left_bottom_side_px,slide_left_top_side_px,slide_right_bottom_side_px,slide_right_top_side_px,slide_placed,slide_bottom_width_dimension_status,slide_top_width_dimension_status,distance_change_px,left_corner_difference_px,right_corner_difference_px,slope_px,angle_degrees,y_offset_px,x_offset_px,_source.data.x_offset_um,_source.data.y_offset_um,placement_status,x_dimen_status,y_dimen_status,height_status,slide_thickness,raw_slide_thickness,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,slide_id,row,column,loaded_date,_source.data.initial_box_0_0_px,_source.data.initial_box_0_1_px,_source.data.initial_box_1_0_px,_source.data.initial_box_1_1_px,_source.data.initial_box_2_0_px,_source.data.initial_box_2_1_px,_source.data.initial_box_3_0_px,_source.data.initial_box_3_1_px,_source.data.rect_start_x_px,_source.data.rect_start_y_px,_source.data.rect_start_width_px,_source.data.rect_start_height_px,_source.data.rect_angle,_source.data.bottom_edge_px,_source.data.bottom_right_side_edge_px,_source.data.final_box_0_0_px,_source.data.final_box_0_1_px,_source.data.final_box_1_0_px,_source.data.final_box_1_1_px,_source.data.final_box_2_0_px,_source.data.final_box_2_1_px,_source.data.final_box_3_0_px,_source.data.final_box_3_1_px,_source.data.hyp_pyth_theorem,_source.data.opp_pyth_theorem,_source.data.adj_pyth_theorem,permissible_angle,actual_angle,_source.data.expected_del_pos_x,_source.data.expected_del_pos_y,_source.data.zoomed_in_del_pos_x,_source.data.zoomed_in_del_pos_y,_source.data.zoom_in_out_ratio,_source.data.zoom_slope,_source.data.slide_pos_x,_source.data.slide_pos_y,_source.data.offset_pos_x_px,_source.data.offset_pos_y_px,offset_pos_x_um,offset_pos_y_um,_source.data.slide_height_px,_source.data.slide_width_px,slide_width_um,_source.data.y_stage_img_pos_status,_source.data.x_stage_img_pos_status,_source.data.error_x_pos,_source.data.error_y_pos,_source.data.slide_presence_probability,date,_merge
H01CBA02P_99089,0,18656.25,30925,37,6500,6501.875,-1.875,19,24.30679928,12.02610873,3.688395977,1,slide_placement,_doc,sxdF0XgBY1V5ZLgkAuox,1,145,2075,75849,TRUE,25505.7,25191.3,816,188,794,837,TRUE,TRUE,TRUE,43,-628,43,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA02P,,CS002-1-1618411711877,0,27,2021-04-14T16:44:23,99089,,,,,,,,,,,,,,,,,,,188,145,837,146,816,2075,173,2075,25.5057,2.25,0.8253,5.060958739,0.623761087,752,193,771,175,0.946987952,18.86363636,837,145,-66.20865279,29.08817087,-2600,1143.75,1930,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99089,1,20131.25,44668.75,37,6440,6436.25,3.75,16,21.83576011,12.7558198,10.20488191,1,slide_placement,_doc,sxdF0XgBY1V5ZLgkAuox,1,145,2075,75849,TRUE,25505.7,25191.3,816,188,794,837,TRUE,TRUE,TRUE,43,-628,43,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA02P,,CS002-1-1618411711877,0,27,2021-04-14T16:44:23,99089,,,,,,,,,,,,,,,,,,,188,145,837,146,816,2075,173,2075,25.5057,2.25,0.8253,5.060958739,0.623761087,752,193,771,175,0.946987952,18.86363636,837,145,-66.20865279,29.08817087,-2600,1143.75,1930,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99089,2,18737.5,50087.5,37,6406.25,6411.875,-5.625,21,25.77936734,9.378554062,2.153704405,1,slide_placement,_doc,sxdF0XgBY1V5ZLgkAuox,1,145,2075,75849,TRUE,25505.7,25191.3,816,188,794,837,TRUE,TRUE,TRUE,43,-628,43,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA02P,,CS002-1-1618411711877,0,27,2021-04-14T16:44:23,99089,,,,,,,,,,,,,,,,,,,188,145,837,146,816,2075,173,2075,25.5057,2.25,0.8253,5.060958739,0.623761087,752,193,771,175,0.946987952,18.86363636,837,145,-66.20865279,29.08817087,-2600,1143.75,1930,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99084,0,18737.5,24131.25,25,6460,6476.875,-16.875,21,12.1746852,7.658211258,3.231880426,1,slide_placement,_doc,aRhH0XgBY1V5ZLgkLwT0,1,104,2067,76557,TRUE,25194,26325,755,110,759,756,TRUE,TRUE,TRUE,-3,-645,-3,,,,,,,TRUE,TRUE,FALSE,TRUE,1.25,27,CS002,H01CBA05P,,CS002-2-1618411711879,0,27,2021-04-14T16:46:46,99084,,,,,,,,,,,,,,,,,,,110,104,756,97,759,2048,80,2067,25.194,2.4,-0.117,5.466329269,-0.088102207,766,172,791,147,0.939759036,24.9,759,97,31.44216867,49.66626506,1231.25,1937.5,1963,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99084,1,17006.25,43168.75,25,6506.875,6510.625,-3.75,14,8.486932763,15.89777165,2.785783768,1,slide_placement,_doc,aRhH0XgBY1V5ZLgkLwT0,1,104,2067,76557,TRUE,25194,26325,755,110,759,756,TRUE,TRUE,TRUE,-3,-645,-3,,,,,,,TRUE,TRUE,FALSE,TRUE,1.25,27,CS002,H01CBA05P,,CS002-2-1618411711879,0,27,2021-04-14T16:46:46,99084,,,,,,,,,,,,,,,,,,,110,104,756,97,759,2048,80,2067,25.194,2.4,-0.117,5.466329269,-0.088102207,766,172,791,147,0.939759036,24.9,759,97,31.44216867,49.66626506,1231.25,1937.5,1963,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99092,0,17225,26556.25,37,6520,6518.125,1.875,17,7.94336965,10.62088132,3.545807123,1,slide_placement,_doc,ThhI0XgBY1V5ZLgkKhFR,1,142,2077,76045.5,TRUE,25505.7,25545,823,178,823,827,TRUE,TRUE,TRUE,4,-645,4,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA02P,,CS002-1-1618411711877,0,28,2021-04-14T16:47:50,99092,,,,,,,,,,,,,,,,,,,178,142,827,143,823,2077,173,2076,25.5057,2.25,0.1572,5.060958739,0.118502214,752,193,771,175,0.946987952,18.86363636,827,142,-56.20865279,32.08817087,-2206.25,1262.5,1935,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99092,1,13606.25,32525,37,6480,6483.75,-3.75,20,22.94158232,18.01778333,5.540561676,1,slide_placement,_doc,ThhI0XgBY1V5ZLgkKhFR,1,142,2077,76045.5,TRUE,25505.7,25545,823,178,823,827,TRUE,TRUE,TRUE,4,-645,4,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA02P,,CS002-1-1618411711877,0,28,2021-04-14T16:47:50,99092,,,,,,,,,,,,,,,,,,,178,142,827,143,823,2077,173,2076,25.5057,2.25,0.1572,5.060958739,0.118502214,752,193,771,175,0.946987952,18.86363636,827,142,-56.20865279,32.08817087,-2206.25,1262.5,1935,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99092,2,19368.75,40256.25,37,6463.75,6463.75,0,18,18.9495179,16.56735236,2.193524599,1,slide_placement,_doc,ThhI0XgBY1V5ZLgkKhFR,1,142,2077,76045.5,TRUE,25505.7,25545,823,178,823,827,TRUE,TRUE,TRUE,4,-645,4,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA02P,,CS002-1-1618411711877,0,28,2021-04-14T16:47:50,99092,,,,,,,,,,,,,,,,,,,178,142,827,143,823,2077,173,2076,25.5057,2.25,0.1572,5.060958739,0.118502214,752,193,771,175,0.946987952,18.86363636,827,142,-56.20865279,32.08817087,-2206.25,1262.5,1935,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99092,3,8887.5,47356.25,69,6463.75,6433.75,30,18,15.71892996,15.87721818,2.390034676,1,slide_placement,_doc,ThhI0XgBY1V5ZLgkKhFR,1,142,2077,76045.5,TRUE,25505.7,25545,823,178,823,827,TRUE,TRUE,TRUE,4,-645,4,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA02P,,CS002-1-1618411711877,0,28,2021-04-14T16:47:50,99092,,,,,,,,,,,,,,,,,,,178,142,827,143,823,2077,173,2076,25.5057,2.25,0.1572,5.060958739,0.118502214,752,193,771,175,0.946987952,18.86363636,827,142,-56.20865279,32.08817087,-2206.25,1262.5,1935,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99092,4,19750,18281.25,69,6518.125,6559.375,-41.25,56,6.991185555,12.66568621,3.389420033,1,slide_placement,_doc,ThhI0XgBY1V5ZLgkKhFR,1,142,2077,76045.5,TRUE,25505.7,25545,823,178,823,827,TRUE,TRUE,TRUE,4,-645,4,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA02P,,CS002-1-1618411711877,0,28,2021-04-14T16:47:50,99092,,,,,,,,,,,,,,,,,,,178,142,827,143,823,2077,173,2076,25.5057,2.25,0.1572,5.060958739,0.118502214,752,193,771,175,0.946987952,18.86363636,827,142,-56.20865279,32.08817087,-2206.25,1262.5,1935,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99087,0,9681.25,15543.75,25,6450,6453.75,-3.75,14,12.56493412,10.2447688,3.542889357,1,slide_placement,_doc,axhM0XgBY1V5ZLgkhEWq,1,109,2067,76362,TRUE,25155,26481,759,114,761,759,TRUE,TRUE,TRUE,-2,-645,-2,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,28,2021-04-14T16:52:36,99087,,,,,,,,,,,,,,,,,,,114,109,759,101,761,2053,80,2067,25.155,2.4,-0.078,5.474830066,-0.058704702,766,172,791,147,0.939759036,24.9,761,101,29.44216867,45.66626506,1150,1781.25,1958,645,25155,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99087,1,6962.5,32293.75,25,6453.75,6455.625,-1.875,13,10.52760751,13.37626786,2.712801218,1,slide_placement,_doc,axhM0XgBY1V5ZLgkhEWq,1,109,2067,76362,TRUE,25155,26481,759,114,761,759,TRUE,TRUE,TRUE,-2,-645,-2,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,28,2021-04-14T16:52:36,99087,,,,,,,,,,,,,,,,,,,114,109,759,101,761,2053,80,2067,25.155,2.4,-0.078,5.474830066,-0.058704702,766,172,791,147,0.939759036,24.9,761,101,29.44216867,45.66626506,1150,1781.25,1958,645,25155,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99087,2,22937.5,38006.25,25,6445.625,6449.375,-3.75,14,6.506533618,8.491514713,2.541254282,1,slide_placement,_doc,axhM0XgBY1V5ZLgkhEWq,1,109,2067,76362,TRUE,25155,26481,759,114,761,759,TRUE,TRUE,TRUE,-2,-645,-2,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,28,2021-04-14T16:52:36,99087,,,,,,,,,,,,,,,,,,,114,109,759,101,761,2053,80,2067,25.155,2.4,-0.078,5.474830066,-0.058704702,766,172,791,147,0.939759036,24.9,761,101,29.44216867,45.66626506,1150,1781.25,1958,645,25155,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99087,3,21500,45962.5,47,6449.375,6449.375,0,23,17.82612259,13.7952551,1.766286135,1,slide_placement,_doc,axhM0XgBY1V5ZLgkhEWq,1,109,2067,76362,TRUE,25155,26481,759,114,761,759,TRUE,TRUE,TRUE,-2,-645,-2,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,28,2021-04-14T16:52:36,99087,,,,,,,,,,,,,,,,,,,114,109,759,101,761,2053,80,2067,25.155,2.4,-0.078,5.474830066,-0.058704702,766,172,791,147,0.939759036,24.9,761,101,29.44216867,45.66626506,1150,1781.25,1958,645,25155,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99096,0,18106.25,29206.25,37,6460,6458.125,1.875,17,11.34851339,10.34113059,3.839756012,1,slide_placement,_doc,eRhN0XgBY1V5ZLgki1K6,1,141,2042,74709.3,TRUE,25702.2,25427.1,827,179,827,833,TRUE,TRUE,TRUE,6,-648,6,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA02P,,CS002-1-1618411711877,0,29,2021-04-14T16:53:43,99096,,,,,,,,,,,,,,,,,,,179,141,833,142,827,2042,180,2041,25.7022,2.25,0.2358,5.022166609,0.180934341,752,193,771,175,0.946987952,18.86363636,833,141,-62.20865279,33.08817087,-2443.75,1306.25,1900,654,25702.2,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99069,0,14006.25,16006.25,25,6490,6491.875,-1.875,13,23.0472447,15.73112023,3.390423536,1,slide_placement,_doc,jxcy0XgBY1V5ZLgkoANJ,1,100,2056,76284,TRUE,25272,25467,769,100,769,748,TRUE,TRUE,TRUE,-21,-669,-21,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA05P,,CS002-2-1618411711879,0,22,2021-04-14T16:24:19,99069,,,,,,,,,,,,,,,,,,,100,111,748,97,769,2009,116,2056,25.272,2.4,-0.819,5.449406745,-0.629307302,766,172,791,147,0.939759036,24.9,769,97,21.44216867,49.66626506,837.5,1937.5,1956,648,25272,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99069,1,13012.5,28212.5,25,6521.875,6521.875,0,12,25.36286868,12.07113783,2.310173273,1,slide_placement,_doc,jxcy0XgBY1V5ZLgkoANJ,1,100,2056,76284,TRUE,25272,25467,769,100,769,748,TRUE,TRUE,TRUE,-21,-669,-21,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA05P,,CS002-2-1618411711879,0,22,2021-04-14T16:24:19,99069,,,,,,,,,,,,,,,,,,,100,111,748,97,769,2009,116,2056,25.272,2.4,-0.819,5.449406745,-0.629307302,766,172,791,147,0.939759036,24.9,769,97,21.44216867,49.66626506,837.5,1937.5,1956,648,25272,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99069,2,13631.25,39168.75,25,6511.875,6517.5,-5.625,15,27.67180871,7.765116991,2.249552965,1,slide_placement,_doc,jxcy0XgBY1V5ZLgkoANJ,1,100,2056,76284,TRUE,25272,25467,769,100,769,748,TRUE,TRUE,TRUE,-21,-669,-21,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA05P,,CS002-2-1618411711879,0,22,2021-04-14T16:24:19,99069,,,,,,,,,,,,,,,,,,,100,111,748,97,769,2009,116,2056,25.272,2.4,-0.819,5.449406745,-0.629307302,766,172,791,147,0.939759036,24.9,769,97,21.44216867,49.66626506,837.5,1937.5,1956,648,25272,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99079,0,11581.25,43362.5,37,6430,6431.875,-1.875,19,50.56385297,22.42972555,4.347563267,1,slide_placement,_doc,IRcz0XgBY1V5ZLgk2xXX,1,147,2080,75966.9,TRUE,25505.7,25387.8,804,177,803,826,TRUE,TRUE,TRUE,23,-627,23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.4,30,CS002,H01CBA02P,,CS002-1-1618411711877,0,24,2021-04-14T16:25:40,99079,,,,,,,,,,,,,,,,,,,177,147,826,286,804,2080,158,2071,25.5057,2.25,0.8646,5.060958739,0.702641441,752,193,771,175,0.946987952,18.86363636,826,147,-55.20865279,27.08817087,-2168.75,1068.75,1933,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99079,1,16675,24750,37,6490,6491.875,-1.875,19,16.8385195,12.37692695,5.519702911,1,slide_placement,_doc,IRcz0XgBY1V5ZLgk2xXX,1,147,2080,75966.9,TRUE,25505.7,25387.8,804,177,803,826,TRUE,TRUE,TRUE,23,-627,23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.4,30,CS002,H01CBA02P,,CS002-1-1618411711877,0,24,2021-04-14T16:25:40,99079,,,,,,,,,,,,,,,,,,,177,147,826,286,804,2080,158,2071,25.5057,2.25,0.8646,5.060958739,0.702641441,752,193,771,175,0.946987952,18.86363636,826,147,-55.20865279,27.08817087,-2168.75,1068.75,1933,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99079,2,13731.25,13193.75,37,6531.875,6535.625,-3.75,20,14.87257959,25.46570554,2.38028574,1,slide_placement,_doc,IRcz0XgBY1V5ZLgk2xXX,1,147,2080,75966.9,TRUE,25505.7,25387.8,804,177,803,826,TRUE,TRUE,TRUE,23,-627,23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.4,30,CS002,H01CBA02P,,CS002-1-1618411711877,0,24,2021-04-14T16:25:40,99079,,,,,,,,,,,,,,,,,,,177,147,826,286,804,2080,158,2071,25.5057,2.25,0.8646,5.060958739,0.702641441,752,193,771,175,0.946987952,18.86363636,826,147,-55.20865279,27.08817087,-2168.75,1068.75,1933,649,25505.7,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99072,0,15568.75,17793.75,25,6430,6433.75,-3.75,14,20.6975687,22.07136174,3.327072382,1,slide_placement,_doc,Shc10XgBY1V5ZLgkTSjh,1,109,2067,76362,TRUE,25350,26637,763,104,765,754,TRUE,TRUE,TRUE,-11,-659,-11,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,23,2021-04-14T16:27:14,99072,,,,,,,,,,,,,,,,,,,104,109,754,101,765,2050,80,2067,25.35,2.4,-0.429,5.432588832,-0.32337451,766,172,791,147,0.939759036,24.9,765,101,25.44216867,45.66626506,993.75,1781.25,1958,650,25350,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99072,1,7412.5,10131.25,25,6443.75,6443.75,0,12,22.45966038,29.97342792,2.097347736,1,slide_placement,_doc,Shc10XgBY1V5ZLgkTSjh,1,109,2067,76362,TRUE,25350,26637,763,104,765,754,TRUE,TRUE,TRUE,-11,-659,-11,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,23,2021-04-14T16:27:14,99072,,,,,,,,,,,,,,,,,,,104,109,754,101,765,2050,80,2067,25.35,2.4,-0.429,5.432588832,-0.32337451,766,172,791,147,0.939759036,24.9,765,101,25.44216867,45.66626506,993.75,1781.25,1958,650,25350,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99072,2,18987.5,27756.25,25,6433.75,6431.875,1.875,11,21.3377955,29.00813282,2.533200979,1,slide_placement,_doc,Shc10XgBY1V5ZLgkTSjh,1,109,2067,76362,TRUE,25350,26637,763,104,765,754,TRUE,TRUE,TRUE,-11,-659,-11,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,23,2021-04-14T16:27:14,99072,,,,,,,,,,,,,,,,,,,104,109,754,101,765,2050,80,2067,25.35,2.4,-0.429,5.432588832,-0.32337451,766,172,791,147,0.939759036,24.9,765,101,25.44216867,45.66626506,993.75,1781.25,1958,650,25350,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99072,3,10381.25,45043.75,47,6431.875,6430,1.875,22,13.79932882,17.07556298,2.281378031,1,slide_placement,_doc,Shc10XgBY1V5ZLgkTSjh,1,109,2067,76362,TRUE,25350,26637,763,104,765,754,TRUE,TRUE,TRUE,-11,-659,-11,,,,,,,TRUE,TRUE,FALSE,TRUE,1.15,25,CS002,H01CBA05P,,CS002-2-1618411711879,0,23,2021-04-14T16:27:14,99072,,,,,,,,,,,,,,,,,,,104,109,754,101,765,2050,80,2067,25.35,2.4,-0.429,5.432588832,-0.32337451,766,172,791,147,0.939759036,24.9,765,101,25.44216867,45.66626506,993.75,1781.25,1958,650,25350,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99083,0,9137.5,46518.75,37,6500,6498.125,1.875,17,49.16976886,31.82585332,4.478770733,1,slide_placement,_doc,2Bc50XgBY1V5ZLgkElq8,1,144,2059,75259.5,TRUE,26252.4,26252.4,820,171,820,839,TRUE,TRUE,TRUE,19,-649,19,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA02P,,CS002-1-1618411711877,0,25,2021-04-14T16:31:21,99083,,,,,,,,,,,,,,,,,,,171,144,839,144,820,2059,151,2053,26.2524,1.25,0.7467,2.729152925,0.568479202,752,193,771,175,0.946987952,18.86363636,839,144,-68.20865279,30.08817087,-2675,1187.5,1915,668,26252.4,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99083,1,10275,26893.75,37,6498.125,6503.75,-5.625,21,6.716500356,30.32851348,2.884700537,1,slide_placement,_doc,2Bc50XgBY1V5ZLgkElq8,1,144,2059,75259.5,TRUE,26252.4,26252.4,820,171,820,839,TRUE,TRUE,TRUE,19,-649,19,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA02P,,CS002-1-1618411711877,0,25,2021-04-14T16:31:21,99083,,,,,,,,,,,,,,,,,,,171,144,839,144,820,2059,151,2053,26.2524,1.25,0.7467,2.729152925,0.568479202,752,193,771,175,0.946987952,18.86363636,839,144,-68.20865279,30.08817087,-2675,1187.5,1915,668,26252.4,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99083,2,6531.25,16012.5,37,6640,6641.875,-1.875,19,39.16067111,25.98605075,5.356953621,1,slide_placement,_doc,2Bc50XgBY1V5ZLgkElq8,1,144,2059,75259.5,TRUE,26252.4,26252.4,820,171,820,839,TRUE,TRUE,TRUE,19,-649,19,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA02P,,CS002-1-1618411711877,0,25,2021-04-14T16:31:21,99083,,,,,,,,,,,,,,,,,,,171,144,839,144,820,2059,151,2053,26.2524,1.25,0.7467,2.729152925,0.568479202,752,193,771,175,0.946987952,18.86363636,839,144,-68.20865279,30.08817087,-2675,1187.5,1915,668,26252.4,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_99083,3,10025,9375,69,6641.875,6664.375,-22.5,46,36.88098293,30.81841232,2.374044418,1,slide_placement,_doc,2Bc50XgBY1V5ZLgkElq8,1,144,2059,75259.5,TRUE,26252.4,26252.4,820,171,820,839,TRUE,TRUE,TRUE,19,-649,19,,,,,,,TRUE,TRUE,FALSE,TRUE,1,22,CS002,H01CBA02P,,CS002-1-1618411711877,0,25,2021-04-14T16:31:21,99083,,,,,,,,,,,,,,,,,,,171,144,839,144,820,2059,151,2053,26.2524,1.25,0.7467,2.729152925,0.568479202,752,193,771,175,0.946987952,18.86363636,839,144,-68.20865279,30.08817087,-2675,1187.5,1915,668,26252.4,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99075,0,11987.5,13168.75,25,6530,6528.125,1.875,11,56.53429386,77.13522505,3.346027136,1,slide_placement,_doc,oxc60XgBY1V5ZLgkyW10,1,103,2044,75699,TRUE,25740,25818,772,92,772,752,TRUE,TRUE,TRUE,-20,-680,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA05P,,CS002-2-1618411711879,0,24,2021-04-14T16:33:14,99075,,,,,,,,,,,,,,,,,,,92,104,753,97,774,2036,110,2044,25.74,2.4,-0.819,5.350034951,-0.62054404,766,172,791,147,0.939759036,24.9,774,97,16.44216867,49.66626506,643.75,1937.5,1941,660,25740,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99075,1,11700,24506.25,25,6528.125,6528.125,0,12,29.07442205,46.44406389,2.297056675,1,slide_placement,_doc,oxc60XgBY1V5ZLgkyW10,1,103,2044,75699,TRUE,25740,25818,772,92,772,752,TRUE,TRUE,TRUE,-20,-680,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA05P,,CS002-2-1618411711879,0,24,2021-04-14T16:33:14,99075,,,,,,,,,,,,,,,,,,,92,104,753,97,774,2036,110,2044,25.74,2.4,-0.819,5.350034951,-0.62054404,766,172,791,147,0.939759036,24.9,774,97,16.44216867,49.66626506,643.75,1937.5,1941,660,25740,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99075,2,13800,35006.25,25,6528.125,6526.25,1.875,11,34.13847198,106.7527706,2.222356081,1,slide_placement,_doc,oxc60XgBY1V5ZLgkyW10,1,103,2044,75699,TRUE,25740,25818,772,92,772,752,TRUE,TRUE,TRUE,-20,-680,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA05P,,CS002-2-1618411711879,0,24,2021-04-14T16:33:14,99075,,,,,,,,,,,,,,,,,,,92,104,753,97,774,2036,110,2044,25.74,2.4,-0.819,5.350034951,-0.62054404,766,172,791,147,0.939759036,24.9,774,97,16.44216867,49.66626506,643.75,1937.5,1941,660,25740,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99075,3,13468.75,46506.25,47,6526.25,6520.625,5.625,20,23.97980975,53.42913566,1.971593618,1,slide_placement,_doc,oxc60XgBY1V5ZLgkyW10,1,103,2044,75699,TRUE,25740,25818,772,92,772,752,TRUE,TRUE,TRUE,-20,-680,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA05P,,CS002-2-1618411711879,0,24,2021-04-14T16:33:14,99075,,,,,,,,,,,,,,,,,,,92,104,753,97,774,2036,110,2044,25.74,2.4,-0.819,5.350034951,-0.62054404,766,172,791,147,0.939759036,24.9,774,97,16.44216867,49.66626506,643.75,1937.5,1941,660,25740,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99178,0,10300,10381.25,25,6390,6391.875,-1.875,13,29.84843702,12.0798578,3.725717068,1,slide_placement,_doc,JR3G0XgBY1V5ZLgklJva,1,91,1999,74412,TRUE,25662,25935,767,103,767,761,TRUE,TRUE,TRUE,-6,-664,-6,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,1,29,2021-04-14T19:05:55,99178,,,,,,,,,,,,,,,,,,,103,94,761,91,768,1999,102,1999,25.662,2.4,-0.273,5.3663441,-0.210205113,766,172,791,147,0.939759036,24.9,768,91,22.44216867,55.66626506,881.25,2175,1908,658,25662,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99178,1,14168.75,22006.25,25,6391.875,6391.875,0,12,11.19586006,7.940378118,2.257360697,1,slide_placement,_doc,JR3G0XgBY1V5ZLgklJva,1,91,1999,74412,TRUE,25662,25935,767,103,767,761,TRUE,TRUE,TRUE,-6,-664,-6,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,1,29,2021-04-14T19:05:55,99178,,,,,,,,,,,,,,,,,,,103,94,761,91,768,1999,102,1999,25.662,2.4,-0.273,5.3663441,-0.210205113,766,172,791,147,0.939759036,24.9,768,91,22.44216867,55.66626506,881.25,2175,1908,658,25662,FALSE,FALSE,,,FALSE,14/04/2021,both
